p01_n044_7,9
p01_n044_8,9
p01_n044_9,36
p01_n044_10,17
p01_n044_11,57
p01_n044_12,10
p01_n045_1,59
p01_n045_2,59
p01_n045_3,37
p01_n045_4,38
p01_n045_5,10
p01_n045_6,38
p01_n045_7,59
p01_n045_8,59
p01_n045_9,59
p01_n045_10,59
p01_n045_11,59
p01_n045_12,59
p01_n045_13,59
p01_n045_14,59
p01_n050_1,41
p01_n050_2,30
p01_n050_3,36
p01_n050_4,23
p01_n050_5,17
p01_n050_6,25
p01_n050_7,25
p01_n050_8,25
p01_n050_9,17
p01_n050_10,31
p01_n052_1,16
p01_n052_2,12
p01_n052_3,19
p01_n052_4,19
p01_n052_5,16
p01_n052_6,12
p01_n052_7,12
p01_n052_8,17
p01_n053_1,37
p01_n053_2,55
p01_n053_3,11
p01_n053_4,37
p01_n053_5,38
p01_n053_6,37
p01_n053_7,39
p01_n053_8,37
p01_n053_9,41
p01_n053_10,36
p01_n053_11,41
p01_n053_12,37
p01_n053_13,42
p01_n053_14,40
p01_n053_15,40
p01_n053_16,31
p01_n057_1,17
p01_n057_2,20
p01_n057_3,36
p01_n057_4,36
p01_n057_5,17
p01_n057_6,50
p01_n057_7,4
p01_n057_8,36
p01_n060_1,37
p01_n060_2,39
p01_n060_3,37
p01_n060_4,22
p01_n060_5,31
p01_n060_6,40
p01_n060_7,17
p01_n060_8,6
p01_n063_1,37
p01_n063_2,22
p01_n063_3,43
p01_n063_4,6
p01_n063_5,59
p01_n063_6,51
p01_n063_7,24
p01_n063_8,22
p01_n063_9,18
p01_n063_10,7
p01_n063_11,1
p01_n063_12,59
p01_n063_13,9
p01_n063_14,36
p01_n067_1,20
p01_n067_2,20
p01_n067_3,20
p01_n067_4,36
p01_n067_5,38
p01_n067_6,20
p01_n069_1,17
p01_n069_2,14
p01_n069_3,17
p01_n069_4,38
p01_n069_5,38
p01_n069_6,25
p01_n069_7,21
p01_n069_8,21
p01_n069_9,21
p01_n069_10,50
p01_n069_11,17
p01_n069_12,38
p01_n069_13,38
p01_n069_14,39
p01_n069_15,38
p01_n069_16,38
p01_n081_1,20
p01_n081_2,8
p01_n081_3,17
p01_n081_4,40
p01_n081_5,8
p01_n081_6,4
p01_n081_7,36
p01_n081_8,4
p01_n081_9,40
p01_n081_10,45
p01_n081_11,45
p01_n081_12,41
p01_n081_13,17
p01_n082_1,17
p01_n082_2,9
p01_n082_3,17
p01_n082_4,22
p01_n082_5,17
p01_n082_6,37
p01_n082_7,17
p01_n082_8,48
p01_n082_9,26
p01_n085_1,37
p01_n085_2,31
p01_n085_3,22
p01_n085_4,59
p01_n085_5,18
p01_n085_6,12
p01_n085_7,12
p01_n085_8,6
p01_n085_9,37
p01_n087_1,58
p01_n087_2,40
p01_n087_3,42
p01_n087_4,36
p01_n087_5,17
p01_n087_6,31
p01_n087_7,17
p01_n087_8,22
p01_n087_9,29
p01_n087_10,45
p01_n087_11,45
p01_n087_12,28
p01_n090_1,54
p01_n090_2,54
p01_n090_3,49
p01_n090_4,59
p01_n090_5,36
p01_n090_6,36
p01_n090_7,17
p01_n090_8,10
p01_n090_9,34
p01_n090_10,25
p01_n090_11,22
p01_n090_12,9
p01_n090_13,37
p01_n090_14,1
p01_n090_15,4
p01_n090_16,4
p01_n090_17,56
p01_n093_1,39
p01_n093_2,39
p01_n093_3,25
p01_n093_4,39
p01_n093_5,59
p01_n093_6,59
p01_n093_7,18
p01_n093_8,18
p01_n093_9,59
p01_n093_10,59
p01_n093_11,18
p01_n093_12,59
p01_n093_13,59
p01_n093_14,18
p01_n093_15,18
p01_n093_16,18
p01_n093_17,18
p01_n093_18,18
p01_n093_19,18
p01_n099_1,36
p01_n099_2,17
p01_n099_3,40
p01_n099_4,20
p01_n099_5,40
p01_n099_6,17
p01_n099_7,40
p01_n102_1,45
p01_n102_2,39
p01_n102_3,59
p01_n102_4,45
p01_n102_5,45
p01_n102_6,11
p01_n102_7,10
p01_n102_8,54
p01_n102_9,36
p01_n102_10,38
p01_n102_11,47
p01_n102_12,53
p01_n102_13,38
p01_n102_14,4
p01_n102_15,56
p01_n102_16,17
p01_n102_17,38
p01_n105_1,39
p01_n105_2,38
p01_n105_3,14
p01_n105_4,13
p01_n105_5,57
p01_n105_6,41
p01_n105_7,50
p01_n107_1,36
p01_n107_2,52
p01_n107_3,12
p01_n107_4,16
p01_n107_5,12
p01_n107_6,54
p01_n107_7,17
p01_n107_8,4
p01_n107_9,17
p01_n107_10,33
p01_n108_1,20
p01_n108_2,20
p01_n108_3,20
p01_n108_4,38
p01_n108_5,20
p01_n108_6,42
p01_n110_1,41
p01_n110_2,17
p01_n110_3,38
p01_n110_4,55
p01_n110_5,37
p01_n110_6,17
p01_n110_7,50
p01_n110_8,11
p01_n110_9,12
p01_n110_10,36
p01_n110_11,36
p01_n111_1,7
p01_n111_2,7
p01_n111_3,7
p01_n111_4,40
p01_n111_5,40
p01_n111_6,15
p01_n111_7,17
p01_n111_8,7
p01_n111_9,7
p01_n111_10,20
p01_n111_11,20
p01_n111_12,7
p01_n111_13,45
p01_n111_14,7
p01_n111_15,45
p02_n001_1,13
p02_n001_2,36
p02_n001_3,24
p02_n001_4,24
p02_n001_5,29
p02_n001_6,29
p02_n001_7,38
p02_n001_8,39
p02_n001_9,58
p02_n001_10,37
p02_n001_11,36
p02_n001_12,50
p02_n051_1,22
p02_n051_2,37
p02_n051_3,59
p02_n051_4,40
p02_n051_5,36
p02_n051_6,25
p02_n051_7,36
p02_n051_8,24
p02_n051_9,59
p02_n051_10,40
p02_n051_11,24
p02_n051_12,59
p02_n051_13,0
p02_n051_14,50
p02_n066_1,17
p02_n066_2,37
p02_n066_3,17
p02_n066_4,12
p02_n066_5,17
p02_n066_6,22
p02_n066_7,29
p02_n066_8,30
p02_n072_1,14
p02_n072_2,17
p02_n072_3,17
p02_n072_4,14
p02_n072_5,14
p02_n072_6,17
p02_n072_7,58
p02_n072_8,29
p02_n072_9,22
p02_n072_10,24
p02_n072_11,15
p02_n072_12,24
p02_n072_13,22
p02_n072_14,59
p02_n079_1,37
p02_n079_2,40
p02_n079_3,17
p02_n079_4,40
p02_n079_5,17
p02_n079_6,31
p02_n079_7,42
p02_n079_8,24
p02_n079_9,50
p02_n079_10,36
p02_n079_11,54
p02_n079_12,7
p02_n079_13,19
p02_n079_14,37
p02_n088_1,54
p02_n088_2,54
p02_n088_3,17
p02_n088_4,54
p02_n088_5,36
p02_n088_6,38
p02_n088_7,56
p02_n088_8,17
p02_n088_9,56
p02_n088_10,36
p02_n097_1,22
p02_n097_2,42
p02_n097_3,29
p02_n097_4,17
p02_n097_5,11
p02_n097_6,17
p02_n097_7,37
p02_n097_8,39
p02_n097_9,42
p02_n097_10,17
p02_n097_11,37
p02_n097_12,37
p02_n097_13,26
p02_n097_14,37
p02_n097_15,19
p02_n098_1,37
p02_n098_2,58
p02_n098_3,38
p02_n098_4,22
p02_n098_5,29
p02_n098_6,22
p02_n098_7,30
p02_n098_8,39
p02_n098_9,36
p02_n098_10,39
p02_n098_11,17
p02_n098_12,29
p02_n098_13,39
p02_n100_1,38
p02_n100_2,38
p02_n100_3,38
p02_n101_1,39
p02_n101_2,37
p02_n101_3,39
p02_n101_4,38
p02_n101_5,9
p02_n101_6,58
p02_n101_7,56
p02_n101_8,59
p02_n101_9,37
p02_n101_10,12
p02_n104_1,39
p02_n104_2,45
p02_n104_3,39
p02_n104_4,39
p02_n104_5,36
p02_n104_6,40
p02_n104_7,55
p02_n104_8,37
p02_n104_9,39
p02_n104_10,37
p02_n104_11,40
p04_n003_1,14
p04_n003_2,38
p04_n003_3,14
p04_n003_4,19
p04_n003_5,50
p04_n003_6,14
p04_n003_7,14
p04_n003_8,14
p04_n005_1,51
p04_n005_2,42
p04_n005_3,26
p04_n005_4,51
p04_n005_5,24
p04_n005_6,30
p04_n005_7,4
p04_n005_8,1
p04_n005_9,51
p04_n005_10,31
p04_n005_11,31
p04_n005_12,31
p04_n005_13,7
p04_n005_14,31
p04_n005_15,33
p04_n011_1,14
p04_n011_2,40
p04_n011_3,26
p04_n011_4,17
p04_n011_5,4
p04_n011_6,26
p04_n011_7,17
p04_n011_8,4
p04_n011_9,51
p04_n011_10,24
p04_n011_11,13
p04_n011_12,4
p04_n011_13,46
p04_n011_14,26
p04_n011_15,24
p04_n011_16,17
p04_n011_17,29
p04_n011_18,36
p04_n011_19,0
p04_n016_1,36
p04_n016_2,38
p04_n016_3,38
p04_n016_4,36
p04_n016_5,23
p04_n016_6,31
p04_n016_7,31
p04_n016_8,1
p04_n016_9,59
p04_n016_10,23
p04_n016_11,36
p04_n016_12,36
p04_n016_13,36
p04_n016_14,36
p04_n026_1,38
p04_n026_2,17
p04_n026_3,22
p04_n026_4,59
p04_n026_5,17
p04_n026_6,4
p04_n026_7,22
p04_n026_8,28
p04_n030_1,11
p04_n030_2,7
p04_n030_3,7
p04_n030_4,53
p04_n030_5,53
p04_n030_6,31
p04_n030_7,36
p04_n030_8,1
p04_n030_9,22
p04_n030_10,53
p04_n030_11,22
p04_n030_12,17
p04_n030_13,37
p04_n030_14,37
p04_n030_15,57
p04_n032_1,31
p04_n032_2,31
p04_n032_3,26
p04_n032_4,22
p04_n032_5,4
p04_n032_6,40
p04_n032_7,50
p04_n032_8,12
p04_n032_9,39
p04_n034_1,37
p04_n034_2,38
p04_n034_3,12
p04_n034_4,54
p04_n034_5,31
p04_n034_6,46
p04_n034_7,36
p04_n035_1,53
p04_n035_2,13
p04_n035_3,27
p04_n035_4,1
p04_n035_5,37
p04_n035_6,39
p04_n035_7,37
p04_n035_8,27
p04_n035_9,13
p04_n035_10,31
p04_n035_11,58
p04_n038_1,31
p04_n038_2,7
p04_n038_3,36
p04_n038_4,7
p04_n038_5,7
p04_n038_6,37
p04_n038_7,46
p04_n038_8,38
p04_n038_9,28
p04_n038_10,23
p04_n038_11,36
p04_n038_12,4
p04_n046_1,17
p04_n046_2,59
p04_n046_3,15
p04_n046_4,12
p04_n046_5,12
p04_n046_6,13
p04_n046_7,12
p04_n046_8,29
p04_n046_9,36
p04_n046_10,43
p04_n049_1,14
p04_n049_2,37
p04_n049_3,17
p04_n049_4,38
p04_n049_5,54
p04_n049_6,21
p04_n049_7,50
p04_n049_8,18
p04_n049_9,17
p04_n049_10,18
p04_n058_1,54
p04_n058_2,26
p04_n058_3,54
p04_n058_4,24
p04_n058_5,26
p04_n058_6,7
p04_n058_7,36
p04_n058_8,1
p04_n068_1,26
p04_n068_2,26
p04_n068_3,4
p04_n068_4,40
p04_n068_5,46
p04_n068_6,18
p04_n068_7,46
p04_n068_8,17
p04_n068_9,4
p04_n068_10,17
p04_n068_11,29
p04_n073_1,38
p04_n073_2,17
p04_n073_3,40
p04_n073_4,26
p04_n073_5,9
p04_n073_6,26
p04_n073_7,39
p04_n073_8,38
p04_n073_9,4
p04_n073_10,19
p04_n073_11,39
p04_n073_12,36
p04_n073_13,42
p04_n073_14,39
p04_n073_15,36
p04_n073_16,36
p04_n073_17,4
p04_n073_18,26
p04_n073_19,24
p04_n074_1,28
p04_n074_2,37
p04_n074_3,4
p04_n074_4,27
p04_n074_5,57
p04_n074_6,46
p04_n074_7,53
p04_n074_8,37
p04_n074_9,57
p04_n074_10,38
p04_n074_11,11
p04_n080_1,37
p04_n080_2,1
p04_n080_3,31
p04_n080_4,4
p04_n080_5,38
p04_n080_6,51
p04_n080_7,8
p04_n080_8,31
p04_n080_9,38
p04_n080_10,38
p04_n089_1,42
p04_n089_2,13
p04_n089_3,42
p04_n089_4,42
p04_n089_5,26
p04_n089_6,42
p04_n089_7,17
p04_n089_8,37
p04_n089_9,42
p04_n089_10,42
p04_n089_11,17
p04_n089_12,45
p04_n089_13,48
p04_n089_14,36
p04_n089_15,4
p04_n089_16,42
p04_n089_17,17
p04_n089_18,26
p04_n091_1,37
p04_n091_2,4
p04_n091_3,22
p04_n091_4,39
p04_n091_5,38
p04_n091_6,26
p04_n091_7,18
p04_n091_8,24
p04_n091_9,26
p04_n091_10,4
p04_n091_11,1
p04_n103_1,26
p04_n103_2,26
p04_n103_3,17
p04_n103_4,31
p04_n103_5,26
p04_n103_6,26
p04_n103_7,19
p04_n103_8,7
p04_n103_9,23
p04_n106_1,26
p04_n106_2,59
p04_n106_3,29
p04_n106_4,42
p04_n106_5,26
p04_n106_6,20
p04_n106_7,26
p04_n106_8,18
p04_n106_9,18
p04_n106_10,24
p04_n106_11,36
p04_n106_12,20
p05_n004_1,17
p05_n004_2,37
p05_n004_3,22
p05_n004_4,1
p05_n004_5,29
p05_n004_6,57
p05_n004_7,4
p05_n004_8,57
p05_n004_9,4
p05_n004_10,6
p05_n006_1,41
p05_n006_2,4
p05_n006_3,36
p05_n006_4,12
p05_n006_5,12
p05_n006_6,39
p05_n006_7,4
p05_n006_8,25
p05_n006_9,25
p05_n006_10,59
p05_n006_11,53
p05_n006_12,58
p05_n006_13,35
p05_n006_14,35
p05_n006_15,35
p05_n006_16,35
p05_n006_17,35
p05_n006_18,35
p05_n006_19,35
p05_n009_1,11
p05_n009_2,29
p05_n009_3,17
p05_n009_4,27
p05_n009_5,17
p05_n009_6,37
p05_n017_1,17
p05_n017_2,25
p05_n017_3,49
p05_n017_4,44
p05_n017_5,43
p05_n017_6,4
p05_n017_7,6
p05_n017_8,4
p05_n017_9,4
p05_n017_10,9
p05_n017_11,57
p05_n022_1,54
p05_n022_2,7
p05_n022_3,19
p05_n022_4,49
p05_n022_5,15
p05_n022_6,4
p05_n022_7,40
p05_n022_8,44
p05_n022_9,3
p05_n022_10,44
p05_n022_11,18
p05_n022_12,44
p05_n022_13,37
p05_n022_14,3
p05_n022_15,19
p05_n022_16,25
p05_n022_17,44
p05_n025_1,54
p05_n025_2,38
p05_n025_3,31
p05_n025_4,35
p05_n027_1,1
p05_n027_2,7
p05_n027_3,7
p05_n027_4,7
p05_n027_5,4
p05_n027_6,18
p05_n027_7,29
p05_n027_8,30
p05_n027_9,7
p05_n027_10,1
p05_n027_11,55
p05_n029_1,40
p05_n029_2,7
p05_n029_3,7
p05_n029_4,19
p05_n029_5,37
p05_n029_6,37
p05_n029_7,1
p05_n029_8,55
p05_n029_9,7
p05_n029_10,55
p05_n029_11,13
p05_n029_12,7
p05_n029_13,19
p05_n029_14,37
p05_n029_15,7
p05_n029_16,7
p05_n029_17,28
p05_n029_18,31
p05_n031_1,54
p05_n031_2,22
p05_n031_3,7
p05_n031_4,19
p05_n031_5,16
p05_n031_6,19
p05_n037_1,12
p05_n037_2,24
p05_n037_3,37
p05_n037_4,19
p05_n037_5,36
p05_n037_6,58
p05_n037_7,36
p05_n037_8,41
p05_n037_9,54
p05_n037_10,17
p05_n037_11,42
p05_n037_12,12
p05_n037_13,12
p05_n037_14,17
p05_n037_15,40
p05_n037_16,37
p05_n037_17,37
p05_n037_18,39
p05_n037_19,39
p05_n041_1,19
p05_n041_2,19
p05_n041_3,31
p05_n041_4,21
p05_n041_5,22
p05_n041_6,3
p05_n043_1,37
p05_n043_2,22
p05_n043_3,13
p05_n043_4,7
p05_n043_5,3
p05_n043_6,34
p05_n043_7,22
p05_n043_8,4
p05_n043_9,7
p05_n043_10,29
p05_n043_11,16
p05_n043_12,4
p05_n047_1,43
p05_n047_2,41
p05_n047_3,17
p05_n047_4,55
p05_n047_5,17
p05_n047_6,43
p05_n047_7,4
p05_n047_8,55
p05_n047_9,55
p05_n047_10,13
p05_n047_11,43
p05_n047_12,32
p05_n047_13,43
p05_n047_14,21
p05_n047_15,40
p05_n047_16,43
p05_n047_17,17
p05_n047_18,45
p05_n048_1,36
p05_n048_2,54
p05_n048_3,3
p05_n048_4,28
p05_n048_5,28
p05_n059_1,36
p05_n059_2,41
p05_n059_3,36
p05_n059_4,39
p05_n059_5,39
p05_n059_6,4
p05_n059_7,13
p05_n059_8,11
p05_n059_9,17
p05_n059_10,37
p05_n059_11,17
p05_n059_12,29
p05_n059_13,7
p05_n059_14,22
p05_n059_15,36
p05_n062_1,31
p05_n062_2,27
p05_n062_3,13
p05_n062_4,20
p05_n062_5,31
p05_n062_6,20
p05_n062_7,46
p05_n062_8,24
p05_n064_1,40
p05_n064_2,17
p05_n064_3,54
p05_n064_4,7
p05_n064_5,54
p05_n064_6,7
p05_n064_7,42
p05_n064_8,10
p05_n064_9,16
p05_n064_10,22
p05_n064_11,31
p05_n064_12,54
p05_n064_13,7
p05_n064_14,19
p05_n065_1,31
p05_n065_2,17
p05_n065_3,4
p05_n065_4,46
p05_n065_5,55
p05_n065_6,29
p05_n065_7,4
p05_n065_8,54
p05_n065_9,46
p05_n065_10,4
p05_n065_11,57
p05_n065_12,6
p05_n065_13,6
p05_n065_14,53
p05_n065_15,30
p05_n070_1,16
p05_n070_2,22
p05_n070_3,13
p05_n070_4,3
p05_n070_5,10
p05_n070_6,16
p05_n070_7,13
p05_n070_8,3
p05_n070_9,4
p05_n070_10,40
p05_n070_11,54
p05_n070_12,7
p05_n071_1,54
p05_n071_2,38
p05_n071_3,41
p05_n071_4,17
p05_n071_5,56
p05_n071_6,41
p05_n071_7,4
p05_n071_8,36
p05_n071_9,36
p05_n071_10,28
p05_n075_1,38
p05_n075_2,38
p05_n075_3,38
p05_n075_4,49
p05_n075_5,13
p05_n075_6,49
p05_n075_7,13
p05_n075_8,5
p05_n075_9,17
p05_n075_10,17
p05_n075_11,19
p05_n076_1,54
p05_n076_2,40
p05_n076_3,17
p05_n076_4,21
p05_n076_5,54
p05_n076_6,19
p05_n076_7,4
p05_n076_8,37
p05_n076_9,9
p05_n076_10,59
p05_n076_11,37
p05_n076_12,54
p05_n076_13,37
p05_n077_1,38
p05_n077_2,4
p05_n077_3,36
p05_n077_4,12
p05_n077_5,4
p05_n077_6,19
p05_n077_7,24
p05_n077_8,17
p05_n077_9,55
p05_n077_10,4
p05_n077_11,40
p05_n077_12,37
p05_n077_13,12
p05_n077_14,12
p05_n078_1,31
p05_n078_2,31
p05_n078_3,38
p05_n078_4,28
p05_n078_5,31
p05_n078_6,19
p05_n078_7,14
p05_n078_8,14
p05_n078_9,51
p05_n078_10,31
p05_n078_11,28
p05_n083_1,54
p05_n083_2,54
p05_n083_3,54
p05_n083_4,13
p05_n084_1,13
p05_n084_2,22
p05_n084_3,3
p05_n084_4,13
p05_n084_5,3
p05_n084_6,13
p05_n084_7,22
p05_n084_8,31
p05_n084_9,50
p05_n084_10,51
p05_n084_11,51
p05_n084_12,22
p05_n084_13,37
p05_n086_1,37
p05_n086_2,31
p05_n086_3,6
p05_n086_4,57
p05_n086_5,1
p05_n086_6,37
p05_n086_7,29
p05_n092_1,4
p05_n092_2,54
p05_n092_3,3
p05_n092_4,7
p05_n092_5,49
p05_n092_6,31
p05_n094_1,54
p05_n094_2,9
p05_n094_3,54
p05_n095_1,37
p05_n095_2,57
p05_n095_3,6
p05_n095_4,6
p05_n095_5,6
p05_n095_6,4
p05_n095_7,57
p06_n007_1,17
p06_n007_2,22
p06_n007_3,18
p06_n007_4,25
p06_n007_5,18
p06_n007_6,31
p06_n007_7,13
p06_n007_8,7
p06_n007_9,55
p06_n007_10,55
p06_n007_11,7
p06_n007_12,50
p06_n007_13,24
p06_n013_1,55
p06_n013_2,36
p06_n013_3,27
p06_n013_4,33
p06_n013_5,13
p06_n013_6,12
p06_n013_7,10
p06_n013_8,33
p06_n013_9,45
p06_n013_10,13
p06_n013_11,6
p06_n013_12,22
p06_n013_13,10
p06_n013_14,13
p06_n013_15,6
p06_n013_16,27
p06_n013_17,2
p06_n013_18,6
p06_n013_19,6
p06_n014_1,8
p06_n014_2,31
p06_n014_3,55
p06_n014_4,8
p06_n014_5,27
p06_n014_6,33
p06_n014_7,3
p06_n014_8,37
p06_n014_9,11
p06_n015_1,17
p06_n015_2,17
p06_n015_3,42
p06_n015_4,22
p06_n015_5,44
p06_n015_6,25
p06_n018_1,56
p06_n018_2,7
p06_n018_3,1
p06_n018_4,53
p06_n018_5,15
p06_n018_6,17
p06_n018_7,17
p06_n018_8,21
p06_n018_9,27
p06_n018_10,47
p06_n019_1,21
p06_n019_2,46
p06_n019_3,17
p06_n019_4,51
p06_n019_5,22
p06_n019_6,14
p06_n019_7,33
p06_n019_8,40
p06_n019_9,17
p06_n019_10,17
p06_n019_11,37
p06_n019_12,42
p06_n019_13,50
p06_n020_1,21
p06_n020_2,17
p06_n020_3,53
p06_n020_4,14
p06_n020_5,18
p06_n020_6,25
p06_n020_7,51
p06_n020_8,13
p06_n020_9,7
p06_n020_10,57
p06_n020_11,13
p06_n020_12,31
p06_n020_13,13
p06_n020_14,17
p06_n020_15,36
p06_n021_1,17
p06_n021_2,17
p06_n021_3,11
p06_n021_4,31
p06_n021_5,7
p06_n021_6,13
p06_n021_7,13
p06_n021_8,42
p06_n021_9,29
p06_n021_10,20
p06_n021_11,13
p06_n021_12,7
p06_n024_1,14
p06_n024_2,55
p06_n024_3,3
p06_n024_4,22
p06_n024_5,55
p06_n033_1,11
p06_n033_2,31
p06_n033_3,17
p06_n036_1,15
p06_n036_2,25
p06_n036_3,36
p06_n036_4,20
p06_n036_5,36
p06_n036_6,27
p06_n036_7,1
p06_n036_8,42
p06_n036_9,45
p06_n036_10,13
p06_n036_11,27
p06_n036_12,42
p06_n039_1,14
p06_n039_2,56
p06_n039_3,46
p06_n039_4,40
p06_n039_5,10
p06_n039_6,17
p06_n039_7,13
p06_n054_1,55
p06_n054_2,55
p06_n054_3,15
p06_n054_4,22
p06_n054_5,11
p06_n054_6,22
p06_n054_7,7
p06_n055_1,14
p06_n055_2,17
p06_n055_3,51
p06_n055_4,55
p06_n055_5,29
p06_n055_6,12
p06_n055_7,14
p06_n055_8,58
p06_n055_9,9
p06_n055_10,17
p06_n055_11,17
p06_n055_12,13
p06_n055_13,13
p06_n055_14,17
p06_n055_15,0
p06_n055_16,17
p06_n056_1,7
p06_n056_2,19
p06_n056_3,19
p06_n056_4,38
p06_n056_5,7
p06_n056_6,11
p06_n056_7,10
p06_n056_8,38
p06_n056_9,7
p06_n056_10,13
p06_n056_11,53
p06_n056_12,19
p06_n056_13,19
p06_n056_14,11
p06_n061_1,51
p06_n061_2,13
p06_n061_3,13
p06_n061_4,53
p06_n061_5,53
p06_n061_6,31
p06_n061_7,7
p06_n061_8,11
p06_n061_9,13
p06_n061_10,21
p06_n061_11,17
p06_n061_12,51
p06_n061_13,7
p06_n061_14,55
p06_n061_15,20
p06_n061_16,50
p06_n061_17,31
p06_n096_1,14
p06_n096_2,17
p06_n096_3,19
p06_n096_4,40
p06_n096_5,17
p06_n096_6,36
p06_n096_7,14
p06_n096_8,13
p06_n096_9,17
p06_n109_1,2
p06_n109_2,51
p06_n109_3,51
p06_n109_4,2
p06_n109_5,48
p06_n109_6,45
p06_n109_7,10
p06_n109_8,33
p06_n109_9,3
p06_n109_10,36
p06_n109_11,0
